customer_id,recency,frequency,monetary_value,gender
8071,12,26,120.00000005960464,F
8072,2,26,108.55000013113022,F
8073,8,15,64.75000011920929,M
8074,14,15,73.24999952316284,N
8075,5,14,73.59999990463257,F
8076,6,16,72.25000005960464,M
8077,2,13,60.25,F
8078,4,12,52.699999928474426,M
8079,5,18,90.84999990463257,M
8080,3,22,105.75000005960464,F
8081,3,16,69.74999976158142,F
8082,2,13,50.90000009536743,M
8083,7,12,50.55000025033951,F
8084,13,4,14.099999904632568,M
8085,12,11,41.199999928474426,N
8086,3,20,83.84999924898148,M
8087,17,12,51.75,F
8088,2,14,54.449999928474426,M
8089,3,11,44.250000059604645,N
8090,4,11,41.40000003576279,F
8091,4,13,56.499999821186066,F
8092,2,16,70.75000005960464,F
8093,5,13,48.599999845027924,M
8094,8,13,52.10000002384186,N
8095,7,6,23.049999952316284,F
8096,4,22,90.99999964237213,N
8097,2,14,57,F
8098,5,13,51.200000047683716,F
8099,3,19,129.34999990463257,F
8100,4,15,66.49999952316284,F
8101,2,27,119.14999973773956,F
8102,6,13,47.19999980926514,F
8103,22,6,23.199999809265137,M
8104,6,15,70.29999995231628,N
8105,4,14,67.85000014305115,M
8106,6,17,111.90000009536743,F
8107,2,12,52.799999713897705,N
8108,8,11,41.249999821186066,M
8109,5,21,114.45000076293945,M
8110,3,13,56.59999966621399,M
8111,3,15,63.65000009536743,M
8112,2,10,39.200000047683716,N
8113,5,20,84.29999995231628,M
8114,4,16,86.94999980926514,F
8115,8,9,38.69999980926514,F
8116,4,7,25.75,F
8117,5,15,58.39999967813492,F
8118,3,28,128.94999980926514,M
8119,8,11,47,F
8120,2,11,44.999999821186066,F
8121,2,20,87.99999982118607,M
8122,6,12,78,F
8123,7,9,35.6499999165535,F
8124,4,17,111.25,F
8125,11,11,56.299999952316284,F
8126,4,9,38.90000009536743,M
8127,6,9,38.299999952316284,M
8128,2,23,75.10000002384186,N
8129,5,16,78.44999980926514,F
8130,12,12,60.69999980926514,M
8131,4,18,86.84999990463257,M
8132,5,10,32.800000071525574,M
8133,7,12,47.8999999165535,F
8134,7,17,84.55000007152557,F
8135,6,11,46.800000071525574,F
8136,6,11,54,F
8137,7,12,48.950000047683716,M
8138,6,22,142.60000002384186,N
8139,7,16,69.45000004768372,M
8140,5,15,66.64999985694885,M
8141,4,11,68.2999997138977,N
8142,5,17,84.44999980926514,F
8143,9,10,51.75,N
8144,7,24,165.6500000357628,F
8145,5,20,81.05000013113022,M
8146,3,22,94.85000002384186,N
8147,3,25,123.90000063180923,N
8148,2,18,81.49999994039536,F
8149,3,11,43.549999952316284,N
8150,4,13,75.05000007152557,F
8151,5,13,48.950000047683716,M
8152,3,21,100.49999994039536,F
8153,2,9,38.84999990463257,F
8154,4,18,89.00000005960464,N
8155,2,10,57.299999713897705,F
8156,7,12,65.799999833107,N
8157,4,22,103.59999996423721,M
8158,3,28,109.90000003576279,F
8159,2,20,98.34999966621399,F
8160,3,13,51.950000047683716,N
8161,2,21,91.55000001192093,N
8162,8,13,45.25,M
8163,3,12,59.90000009536743,N
8164,3,20,90.80000019073486,M
8165,4,20,87.29999995231628,F
8166,3,17,66.950000166893,M
8167,2,23,98.39999943971634,M
8168,22,6,32.80000001192093,M
8169,7,19,85.25,F
8170,5,14,65.40000003576279,F
8171,7,8,34.85000002384186,F
8172,3,15,63.5,F
8173,10,20,103.59999984502792,F
8174,2,15,63.75,F
8175,2,10,78.35000085830688,F
8176,2,17,79.80000019073486,M
8177,6,19,81.20000004768372,M
8178,3,14,59.10000014305115,F
8179,2,17,71.59999996423721,M
8180,3,23,97.10000014305115,M
8181,5,14,61.999999940395355,N
8182,6,16,71.54999995231628,M
8183,3,15,59.90000021457672,F
8184,3,17,73.24999988079071,M
8185,2,21,102.00000011920929,N
8186,12,16,67.75,M
8187,3,15,66.09999966621399,F
8188,6,17,82.84999972581863,F
8189,9,15,77.89999985694885,F
8190,6,16,75.15000009536743,F
8191,3,19,92.69999980926514,M
8192,2,19,117.89999973773956,M
8193,3,14,58.5,M
8194,3,8,37.09999990463257,F
8195,2,19,72.00000023841858,M
8196,2,23,87.99999988079071,N
8197,4,16,88.34999990463257,M
8198,13,3,18,M
8199,11,10,45.40000021457672,N
8200,6,17,69.59999990463257,F
8201,2,16,79.49999988079071,M
8202,5,13,62.750000298023224,M
8203,10,5,21.600000023841858,N
8204,5,9,45.95000010728836,N
8205,2,13,57.200000047683716,F
8206,11,20,95.04999989271164,F
8207,3,9,42.299999952316284,M
8208,4,20,84.19999992847443,N
8209,7,12,62.89999961853027,F
8210,15,18,76.25000011920929,M
8211,6,13,55.15000009536743,M
8212,4,16,77.34999990463257,M
8213,4,17,81.89999985694885,M
8214,9,16,62.94999980926514,F
8215,6,10,38,M
8216,2,11,41.299999952316284,F
8217,8,13,61.550000071525574,M
8218,5,20,76.84999996423721,F
8219,5,19,73.05000001192093,F
8220,2,22,79.15000003576279,F
8221,4,16,67.09999990463257,F
8222,5,20,84.75000005960464,F
8223,4,15,79.90000009536743,M
8224,7,19,84.34999990463257,M
8225,4,22,111.6499999165535,F
8226,4,23,108.70000004768372,M
8227,4,15,110.34999990463257,M
8228,2,20,80.65000009536743,M
8229,3,17,85.94999980926514,N
8230,6,12,54.19999980926514,N
8231,2,13,73.59999990463257,N
8232,4,8,31.09999990463257,M
8233,3,8,32.5,N
8234,7,11,59.75,N
8235,7,8,53.25,F
8236,6,17,74.15000009536743,M
8237,7,8,40.299999952316284,F
8238,5,8,31.09999990463257,M
8239,2,11,49.84999990463257,N
8240,8,10,38.69999980926514,F
8241,7,18,75.55000007152557,F
8242,5,23,103.59999996423721,M
8243,5,13,59.60000002384186,F
8244,5,14,57.30000019073486,M
8245,2,19,102.7999997138977,N
8246,6,14,53.74999988079071,F
8247,9,12,59.34999990463257,F
8248,6,15,82.299999833107,N
8249,2,16,68.29999977350235,F
8250,4,13,59.80000001192093,M
8251,3,26,102.00000011920929,F
8252,7,24,103.59999960660934,M
8253,5,9,35.5,M
8254,3,17,81.95000010728836,F
8255,5,19,88.50000005960464,N
8256,6,20,95.04999953508377,M
8257,3,16,92.14999997615814,M
8258,6,13,67.54999995231628,M
8259,17,15,67.20000010728836,F
8260,2,23,89.94999992847443,M
8261,4,20,87.34999966621399,M
8262,2,19,99.54999995231628,M
8263,3,16,71.55000001192093,F
8264,3,13,55.65000003576279,F
8265,4,13,54.35000002384186,F
8266,4,20,92.80000001192093,M
8267,4,17,124.84999966621399,M
8268,2,16,76.55000007152557,F
8269,3,20,91.54999995231628,F
8270,5,10,43.25,M
8271,5,15,76.39999973773956,M
8272,2,22,97.30000001192093,N
8273,9,11,51.5,F
8274,3,13,59,F
8275,5,14,68.1499993801117,F
8276,4,14,75.799999833107,N
8277,4,9,40.34999990463257,F
8278,3,17,69.84999990463257,M
8279,5,20,99.09999990463257,N
8280,2,14,73.99999982118607,N
8281,2,20,82.65000009536743,F
8282,3,22,107.39999997615814,N
8283,2,12,75.90000057220459,M
8284,10,12,42.95000010728836,M
8285,2,31,164.04999977350235,N
8286,7,13,74.25,N
8287,7,10,51.34999990463257,M
8288,2,14,71.5,M
8289,3,18,120.5,M
8290,5,13,71.75,M
8291,6,14,62.450000047683716,F
8292,5,13,55.299999713897705,M
8293,5,5,20.25,M
8294,4,14,69.84999990463257,F
8295,5,12,64.6000006198883,F
8296,9,17,75.59999990463257,M
8297,2,25,136.15000009536743,F
8298,3,10,63,F
8299,11,8,34.60000002384186,F
8300,3,17,86.55000019073486,F
8301,2,19,108.35000002384186,M
8302,2,7,26,F
8303,9,14,55.19999986886978,M
8304,16,11,57.25,F
8305,2,12,52.5,M
8306,5,16,69.19999986886978,N
8307,5,18,80.14999985694885,F
8308,2,7,27.5,M
8309,2,10,42.59999990463257,M
8310,5,19,117.64999985694885,M
8311,2,24,459.75,F
8312,2,15,69.39999985694885,M
8313,6,16,70.80000019073486,N
8314,4,14,57.59999990463257,N
8315,5,10,39.10000002384186,M
8316,5,14,103,F
8317,3,10,52.25,F
8318,2,21,77.8999999165535,M
8319,2,17,88.02999985218048,M
8320,6,12,46.250000059604645,N
8321,3,15,62.90000009536743,F
8322,2,26,107.04999989271164,F
8323,11,18,103.79999947547913,F
8324,3,16,67.55000001192093,F
8325,25,8,35.25,F
8326,3,13,49.84999990463257,N
8327,6,21,90.2999997138977,F
8328,3,16,73.59999990463257,F
8329,6,13,59.799999952316284,F
8330,6,13,49.799999952316284,M
8331,5,10,45.450000047683716,M
8332,3,8,27.25,M
8333,2,12,57.19999980926514,M
8334,7,16,69.09999990463257,M
8335,4,17,98.40000009536743,M
8336,2,20,75.20000004768372,N
8337,5,13,46.950000047683716,F
8338,2,14,66.34999990463257,F
8339,6,15,76.34999990463257,N
8340,2,17,82.89999985694885,N
8341,4,29,155.30000054836273,M
8342,3,13,54.799999713897705,M
8343,7,11,47.85000014305115,N
8344,2,19,75.29999995231628,N
8345,3,23,103.549999833107,F
8346,3,18,79.64999973773956,F
8347,13,18,88.90000009536743,F
8348,2,20,89.99999958276749,M
8349,7,20,83.3999999165535,F
8350,6,14,68.19999969005585,M
8351,6,19,101.65000003576279,F
8352,4,17,66.64999985694885,M
8353,3,20,105.05000048875809,N
8354,6,6,26.09999990463257,F
8355,8,13,67.95000004768372,M
8356,11,12,54.15000009536743,M
8357,4,16,59.3999999165535,M
8358,4,11,45.15000009536743,F
8359,2,18,82.5,F
8360,6,15,55.80000001192093,F
8361,9,18,80.69999992847443,F
8362,3,10,54.000000059604645,M
8363,4,14,67.79999995231628,F
8364,8,26,124.69999980926514,M
8365,2,19,130.34999990463257,M
8366,2,10,44.59999990463257,F
8367,6,11,51.09999990463257,M
8368,7,19,93.44999992847443,F
8369,8,16,69.19999986886978,F
8370,9,24,106.69999992847443,F
8371,2,12,50.799999952316284,F
8372,4,13,59.549999952316284,M
8373,3,21,94.34999990463257,M
8374,3,16,66.94999980926514,M
8375,3,27,125.59999996423721,N
8376,2,13,58.800000071525574,F
8377,13,18,74.99999952316284,N
8378,5,21,84.30000007152557,M
8379,2,16,76.67999970912933,N
8380,3,15,65.44999980926514,F
8381,5,17,77.700000166893,N
8382,3,24,115.69999980926514,F
8383,5,17,73.89999997615814,F
8384,2,27,129.599999666214,F
8385,2,14,66.35000002384186,F
8386,3,21,101.19999980926514,M
8387,2,15,61.39999961853027,M
8388,3,15,76.04999995231628,N
8389,4,14,58.450000047683716,N
8390,14,15,62.200000047683716,N
8391,4,8,42.049999833106995,N
8392,5,15,70.09999990463257,F
8393,2,14,61.199999928474426,F
8394,3,15,81.44999980926514,M
8395,3,27,114.70000004768372,N
8396,6,20,85.80000001192093,F
8397,3,24,115.59999990463257,F
8398,8,8,32.40000009536743,F
8399,2,14,54.64999967813492,M
8400,4,17,62,F
8401,2,13,45.950000047683716,M
8402,12,7,33.34999990463257,F
8403,2,16,72.79999995231628,M
8404,8,13,57.25,F
8405,8,13,62.84999978542328,F
8406,7,20,93.35000002384186,M
8407,3,16,72.69999980926514,F
8408,4,11,54.59999990463257,F
8409,13,13,54.25,F
8410,2,25,141.85000002384186,F
8411,4,19,91.49999976158142,F
8412,2,16,69.99999976158142,M
8413,4,18,80.84999990463257,N
8414,10,20,96.44999992847443,F
8415,8,16,60.599999845027924,M
8416,18,8,36.20000010728836,F
8417,3,17,74.65000009536743,M
8418,7,13,69,M
8419,2,14,65.60000002384186,M
8420,2,16,82.69999980926514,M
8421,3,9,31.84999990463257,M
8422,5,12,69,F
8423,5,22,105.55000007152557,N
8424,5,15,58.10000002384186,M
8425,6,14,75.8000009059906,N
8426,9,11,40.950000047683716,F
8427,8,18,73.25,M
8428,4,23,104.80000013113022,M
8429,2,18,75.0499997138977,M
8430,2,13,61.89999985694885,M
8431,2,10,46.25,M
8432,7,12,44.99999976158142,N
8433,13,8,36.69999980926514,F
8434,3,13,58.94999980926514,F
8435,8,15,71.64999985694885,F
8436,7,16,72.65000009536743,F
8437,4,17,66.05000013113022,F
8438,6,17,82.50000029802322,F
8439,2,13,54.25,M
8440,2,22,91.12999999523163,F
8441,2,20,94.74999988079071,F
8442,4,13,42.25,M
8443,4,17,86.55000019073486,F
8444,4,16,84.84999990463257,M
8445,4,17,83.59999972581863,N
8446,4,27,123.89999961853027,M
8447,3,16,69.64999973773956,M
8448,8,14,49.15000009536743,N
8449,4,11,46.15000009536743,F
8450,2,16,66.50000005960464,F
8451,6,15,57.950000047683716,N
8452,8,11,46.549999952316284,F
8453,7,18,94.45000004768372,F
8454,8,10,40.5,F
8455,4,17,71.24999976158142,N
8456,4,10,46.5,M
8457,2,17,73.09999996423721,F
8458,6,15,76.14999961853027,F
8459,6,19,126.75000083446503,F
8460,2,13,66.99999952316284,N
8461,4,21,83.29999989271164,M
8462,3,14,66.09999990463257,M
8463,2,19,85.09999996423721,F
8464,7,10,46.69999980926514,M
8465,3,13,51.75,N
8466,5,15,58.14999973773956,F
8467,3,11,52.79999923706055,M
8468,6,10,44.35000002384186,F
8469,2,14,66.75,M
8470,2,13,66.74999976158142,F
8471,14,15,54.70000010728836,N
8472,4,24,102.20000010728836,M
8473,14,8,29.25,F
8474,8,8,34.34999990463257,F
8475,7,17,67.29999965429306,F
8476,7,14,53.99999988079071,M
8477,7,16,62.90000009536743,M
8478,4,14,67.5,F
8479,8,13,55.40000009536743,F
8480,8,17,76.15000009536743,M
8481,2,20,90.40000021457672,N
8482,8,16,67.35000014305115,F
8483,3,20,88.79999989271164,M
8484,8,10,47.550000071525574,N
8485,3,16,70.19999980926514,F
8486,2,18,75.85000020265579,N
8487,4,20,83.09999978542328,M
8488,7,16,74.20000004768372,F
8489,2,16,82.89999961853027,F
8490,9,12,57.5,F
8491,3,11,59.89999961853027,F
8492,3,21,81.8999999165535,M
8493,4,16,66.59999990463257,M
8494,5,18,106.60000002384186,F
8495,5,17,80.45000004768372,M
8496,2,14,66.75,F
8497,6,12,66.00000023841858,F
8498,4,9,39.75,N
8499,2,12,58.099999725818634,F
8500,5,21,90.85000014305115,N
8501,3,6,28.75,F
